,time,facebook_impressions,google_impressions,facebook_cost,google_cost,conversions,revenue
0,2024-12-30,0,0,0,0,0,0
1,2024-12-31,0,0,0,0,0,0
2,2025-01-01,0,0,0,0,0,0
3,2025-01-02,0,0,0,0,0,0
4,2025-01-03,0,0,0,0,0,0
5,2025-01-04,0,0,0,0,0,0
6,2025-01-05,0,0,0,0,0,0
7,2025-01-06,0,0,0,0,0,0
8,2025-01-07,0,0,0,0,0,0
9,2025-01-08,0,0,0,0,0,0
10,2025-01-09,0,0,0,0,0,0
11,2025-01-10,0,0,0,0,0,0
12,2025-01-11,0,0,0,0,0,0
13,2025-01-12,0,0,0,0,0,0
14,2025-01-13,0,0,0,0,0,0
15,2025-01-14,0,0,0,0,0,0
16,2025-01-15,0,0,0,0,0,0
17,2025-01-16,0,0,0,0,0,0
18,2025-01-17,0,0,0,0,0,0
19,2025-01-18,0,0,0,0,0,0
20,2025-01-19,0,0,0,0,0,0
21,2025-01-20,0,0,0,0,0,0
22,2025-01-21,0,0,0,0,4,3
23,2025-01-22,0,0,0,0,0,0
24,2025-01-23,0,0,0,0,247,14786.9
25,2025-01-24,0,0,0,0,32,2017.35
26,2025-01-25,0,0,0,0,15,784.9
27,2025-01-26,0,0,0,0,8,500
28,2025-01-27,0,0,0,0,10,596
29,2025-01-28,0,0,0,0,13,722.95
30,2025-01-29,0,0,0,0,12,703
31,2025-01-30,0,0,0,0,0,0
32,2025-01-31,0,0,0,0,0,0
33,2025-02-01,0,0,0,0,0,0
34,2025-02-02,0,0,0,0,0,0
35,2025-02-03,0,0,0,0,0,0
36,2025-02-04,0,0,0,0,0,0
37,2025-02-05,0,0,0,0,36,2001.78
38,2025-02-06,1625,0,5,0,25,1414.5
39,2025-02-07,16535,0,50,0,21,1214.4
40,2025-02-08,14872,0,51,0,54,3027.72
41,2025-02-09,1470,0,5,0,0,0
42,2025-02-10,0,0,0,0,11,607.2
43,2025-02-11,0,0,0,0,0,0
44,2025-02-12,0,0,0,0,0,0
45,2025-02-13,0,0,0,0,0,0
46,2025-02-14,0,0,0,0,0,0
47,2025-02-15,0,0,0,0,0,0
48,2025-02-16,0,0,0,0,0,0
49,2025-02-17,0,0,0,0,0,âˆ’158
50,2025-02-18,0,0,0,0,0,0
51,2025-02-19,0,0,0,0,0,0
52,2025-02-20,0,0,0,0,0,0
53,2025-02-21,0,0,0,0,163,8830.9
54,2025-02-22,0,0,0,0,41,1851.75
55,2025-02-23,0,0,0,0,15,703
56,2025-02-24,14975,0,40,0,9,553.5
57,2025-02-25,22379,91489,73,73,12,434
58,2025-02-26,25984,127165,82,92,6,320
59,2025-02-27,29575,13074,96,71,8,505
60,2025-02-28,27907,2347,97,49,18,1023.2
61,2025-03-01,565,556,2,21,0,0
62,2025-03-02,0,224,0,11,0,0
63,2025-03-03,0,529,0,9,0,0
64,2025-03-04,3683,400,7,10,0,0
65,2025-03-05,4372,514,10,9,0,0
66,2025-03-06,4334,214,9,5,0,0
67,2025-03-07,3762,290,9,5,0,0
68,2025-03-08,0,277,0,4,0,0
69,2025-03-09,0,254,0,4,0,0
70,2025-03-10,4740,95,10,2,0,0
71,2025-03-11,7660,0,21,0,0,0
72,2025-03-12,5749,0,16,0,0,0
73,2025-03-13,6859,0,21,0,0,0
74,2025-03-14,2636,0,8,0,1,58
75,2025-03-15,3174,0,3,0,0,0
76,2025-03-16,4522,0,6,0,0,0
77,2025-03-17,5063,0,7,0,0,0
78,2025-03-18,5683,0,10,0,0,0
79,2025-03-19,5943,0,12,0,0,0
80,2025-03-20,3386,0,7,0,0,0
81,2025-03-21,799,0,3,0,220,12797.87
82,2025-03-22,1035,0,5,0,70,3947
83,2025-03-23,566,0,2,0,21,1082
84,2025-03-24,6625,0,16,0,30,1587
85,2025-03-25,15323,3869,38,11,32,1952.9
86,2025-03-26,21441,253,47,4,21,1293.3
87,2025-03-27,19251,12784,47,26,24,1300.1
88,2025-03-28,20931,11145,47,23,20,1214.1
89,2025-03-29,19229,8268,47,27,13,638
90,2025-03-30,114204,5781,188,22,40,2133.1
91,2025-03-31,57227,5511,152,23,33,1652.4
92,2025-04-01,18706,422,50,1,13,688.2
93,2025-04-02,21906,2531,48,4,12,537
94,2025-04-03,22083,2932,45,4,12,503.1
95,2025-04-04,21211,2730,45,3,9,368
96,2025-04-05,22666,2109,47,4,33,1434
97,2025-04-06,31377,6625,64,9,26,1287
98,2025-04-07,32314,7079,72,9,16,741
99,2025-04-08,23155,6239,55,13,9,429
100,2025-04-09,21195,5652,51,12,9,521
101,2025-04-10,21632,3706,50,7,4,103
102,2025-04-11,8536,1738,19,3,2,117
103,2025-04-12,6938,0,11,0,21,788.1
104,2025-04-13,10118,0,18,0,27,1089
105,2025-04-14,5419,0,11,0,12,423
106,2025-04-15,3383,0,7,0,10,454
107,2025-04-16,4763,0,12,0,13,641
108,2025-04-17,3870,12,9,0,21,912
109,2025-04-18,3169,28,6,2,9,643.1
110,2025-04-19,1207,41,2,1,2,200
111,2025-04-20,946,64,1,1,1,25
112,2025-04-21,909,54,1,1,143,7794.3
113,2025-04-22,738,31,1,1,97,5301.8
114,2025-04-23,26163,27,43,1,68,3325.3
115,2025-04-24,30668,70,58,1,36,1789.1
116,2025-04-25,35402,72,72,1,36,2132.75
117,2025-04-26,43150,2145,110,3,21,988
118,2025-04-27,64165,3686,149,4,26,1184.3
119,2025-04-28,54816,2729,138,3,56,2991.5
120,2025-04-29,51316,2030,133,2,32,1608.6
121,2025-04-30,41690,1279,116,5,54,3201.5
122,2025-05-01,7352,248,13,4,5,295
123,2025-05-02,12076,278,21,4,14,754
124,2025-05-03,11511,222,20,4,6,320
125,2025-05-04,16028,178,25,4,14,559
126,2025-05-05,15166,196,27,3,6,362.35
127,2025-05-06,13094,396,24,8,5,245
128,2025-05-07,9245,303,18,6,3,142
129,2025-05-08,7754,366,17,14,5,259.2
130,2025-05-09,15843,173,33,8,10,437
131,2025-05-10,18848,114,48,3,6,284
132,2025-05-11,22941,182,54,10,5,164
133,2025-05-12,28571,202,67,18,14,715
134,2025-05-13,26165,73,59,7,10,484.5
135,2025-05-14,29233,133,59,3,7,373
136,2025-05-15,29687,193,70,10,9,348
137,2025-05-16,27492,143,89,11,12,604
138,2025-05-17,17681,160,73,5,12,430.1
139,2025-05-18,35929,88,95,4,24,1235
140,2025-05-19,36258,250,101,10,20,570
141,2025-05-20,9235,199,33,20,12,442.5
142,2025-05-21,0,261,0,13,374,28712.8
143,2025-05-22,0,82,0,9,131,9313.05
144,2025-05-23,51052,704,131,32,53,3439.2
145,2025-05-24,71053,363,208,28,47,2625.6
146,2025-05-25,86795,460,246,32,28,1746.8
147,2025-05-26,66317,1036,181,50,35,1998
148,2025-05-27,70947,905,237,50,54,3347.95
149,2025-05-28,79200,222,247,21,30,1821.2
150,2025-05-29,62824,220,206,20,22,1333
151,2025-05-30,31455,542,91,22,25,1586.1
152,2025-05-31,2807,476,6,19,24,1437.2
153,2025-06-01,0,92,0,6,25,1332.95
154,2025-06-02,4011,85,10,6,32,1963
155,2025-06-03,23065,73,59,6,34,2074.4
156,2025-06-04,31482,196,78,10,22,1523.7
157,2025-06-05,23344,366,67,9,26,1606
158,2025-06-06,29436,733,90,40,23,1453
159,2025-06-07,25532,1302,79,42,15,855
160,2025-06-08,27364,924,88,67,25,1417
161,2025-06-09,29417,803,86,56,21,1367
162,2025-06-10,33303,654,126,24,15,609.5
163,2025-06-11,28585,357,108,22,38,2127.5
164,2025-06-12,26673,386,103,23,24,1320
165,2025-06-13,24525,210,91,18,11,674.7
166,2025-06-14,25885,482,91,19,13,843.1
167,2025-06-15,38544,392,135,19,200,13800.25
168,2025-06-16,95319,657,368,17,152,8976
169,2025-06-17,132691,322,552,20,151,9085.6
170,2025-06-18,180183,489,769,20,106,5960.4
171,2025-06-19,115104,349,352,12,61,3556.05
172,2025-06-20,182266,462,724,21,100,5328.45
173,2025-06-21,160370,239,653,5,60,3383.8
174,2025-06-22,116590,313,398,7,75,4342.8
175,2025-06-23,112925,480,448,15,53,2988.4
176,2025-06-24,68818,205,200,13,45,2301.85
177,2025-06-25,82222,226,280,11,55,3220.4
178,2025-06-26,68666,359,217,11,43,2688.6
179,2025-06-27,67782,179,196,11,39,2082.6
180,2025-06-28,67542,217,206,5,45,2674.1
181,2025-06-29,87948,116,290,5,56,3053.1
182,2025-06-30,49803,71,172,5,48,2964.85
183,2025-07-01,82602,22,283,5,63,3546.8
184,2025-07-02,83177,240,283,8,63,3161.7
185,2025-07-03,88938,242,274,9,57,3536.1
186,2025-07-04,87267,67,265,5,50,2797.25
187,2025-07-05,83112,709,223,13,35,1944.9
188,2025-07-06,79572,561,206,8,20,1144.5
189,2025-07-07,60265,189,187,7,125,7324.65
190,2025-07-08,74583,621,239,8,147,7814.5
191,2025-07-09,77510,310,250,6,58,2618.7
192,2025-07-10,48963,463,152,4,11,428.4
193,2025-07-11,31600,693,86,2,7,348
194,2025-07-12,31726,385,81,7,9,396
195,2025-07-13,32809,558,76,7,9,369
196,2025-07-14,31641,457,70,10,15,663
197,2025-07-15,43663,564,105,4,216,12354.45
198,2025-07-16,99279,388,359,6,161,8879.55
199,2025-07-17,77103,372,272,9,99,4625.6
200,2025-07-18,81480,220,299,5,67,3145.85
201,2025-07-19,89593,196,348,7,61,3377.3
202,2025-07-20,101936,360,383,12,60,3202.5
203,2025-07-21,107491,494,394,13,85,4633.1
204,2025-07-22,102932,233,400,13,73,3326.9
205,2025-07-23,109027,433,404,11,75,3417.9
206,2025-07-24,109464,226,449,11,58,2565.9
207,2025-07-25,99051,516,448,11,59,2655.6
208,2025-07-26,104738,736,459,11,50,2245.4
209,2025-07-27,120927,562,510,12,50,2405.6
210,2025-07-28,105572,798,404,15,48,2442
211,2025-07-29,71300,605,288,11,35,1537.3
212,2025-07-30,80063,1011,242,6,36,1522.6
213,2025-07-31,71298,1039,185,4,25,1201.7
214,2025-08-01,60235,748,202,5,34,1674.9
215,2025-08-02,54919,1119,167,7,34,1745.1
216,2025-08-03,70175,2068,190,5,42,2067.9
217,2025-08-04,69605,6324,170,11,35,2022.1
218,2025-08-05,82397,3972,262,16,39,2059.8
219,2025-08-06,54966,3295,184,53,25,1167.8
220,2025-08-07,52297,7561,167,55,31,1892.9
221,2025-08-08,46707,2613,165,56,25,1491.7
222,2025-08-09,48256,3376,169,13,23,1361.9
223,2025-08-10,50988,4339,175,13,31,1426.4
224,2025-08-11,42855,3426,144,14,57,3066.3
225,2025-08-12,53973,1339,178,7,40,2082.3
226,2025-08-13,51156,1464,186,7,32,2029.7
227,2025-08-14,35729,718,134,8,32,1623.5
228,2025-08-15,44314,641,125,7,468,23919.95
229,2025-08-16,117503,3040,395,20,246,11806
230,2025-08-17,128062,7366,514,28,162,7207.2
231,2025-08-18,95896,10041,426,36,195,8929.15
232,2025-08-19,86932,15872,389,46,154,7652
233,2025-08-20,88156,18211,391,61,123,5219.5
234,2025-08-21,67995,16778,256,51,111,4624.8
235,2025-08-22,150897,3801,564,33,170,7875.3
236,2025-08-23,104460,2684,428,13,41,1925.4
237,2025-08-24,79247,2559,319,12,29,1383.6
238,2025-08-25,71574,2749,287,11,40,2240.5
239,2025-08-26,74433,3718,322,14,42,1980.05
240,2025-08-27,59291,4276,267,9,40,1890.2
241,2025-08-28,115239,5535,455,8,35,1814.35
242,2025-08-29,154230,5453,671,11,28,1446.3
243,2025-08-30,336770,7443,1501,13,27,1462
244,2025-08-31,12268,8728,45,9,13,538.2
245,2025-09-01,38201,7638,129,15,35,1733.4
246,2025-09-02,42603,8594,159,8,25,1316.6
247,2025-09-03,42875,5134,182,16,36,1235.5
248,2025-09-04,61196,6963,256,13,37,1703.2
249,2025-09-05,72379,3573,311,10,28,1424.7
250,2025-09-06,69523,3347,303,9,28,1484.6
251,2025-09-07,77968,3594,326,16,35,1713.05
252,2025-09-08,75294,7648,312,14,46,2686.3
253,2025-09-09,75413,5827,334,13,92,5365.55
254,2025-09-10,66332,3793,301,7,50,2885.6
255,2025-09-11,73558,1362,311,13,36,1500
256,2025-09-12,75786,1431,352,12,37,1814.3
257,2025-09-13,75244,970,361,15,35,1983.7
258,2025-09-14,102314,1226,472,11,51,2711.8
259,2025-09-15,106356,2446,489,16,245,11740.8
260,2025-09-16,99315,1176,507,14,96,4896.85
261,2025-09-17,104154,1534,553,9,56,2753.4
262,2025-09-18,94050,2609,521,11,58,2535.05
263,2025-09-19,98399,3049,535,12,66,3509.4
264,2025-09-20,99967,1393,526,13,35,1859.75
265,2025-09-21,101241,1521,497,13,36,1396.5
266,2025-09-22,96505,2071,513,10,68,3589.3
267,2025-09-23,82371,1395,438,8,51,2169.4
268,2025-09-24,57395,3051,259,8,44,2463.4
269,2025-09-25,56720,1717,257,9,43,2486.5
270,2025-09-26,59853,4263,278,14,33,1708.7
271,2025-09-27,47247,2332,226,8,24,1083.85
272,2025-09-28,54261,2702,232,19,28,1644.9
273,2025-09-29,64818,1435,289,16,46,2412.7
274,2025-09-30,91271,2285,457,10,52,2615.4
275,2025-10-01,100968,2617,481,11,44,2409.25
276,2025-10-02,94283,1391,447,12,52,2313.6
277,2025-10-03,90360,2677,440,12,61,2613.1
278,2025-10-04,86869,2693,426,12,37,1820.6
279,2025-10-05,102664,2397,482,10,48,2539
280,2025-10-06,93795,2066,456,17,45,2639.3
281,2025-10-07,95214,2679,461,13,62,3206.4
282,2025-10-08,90716,1601,460,11,53,2601.8
283,2025-10-09,85475,2490,431,13,43,1939.5
284,2025-10-10,82336,5749,420,38,68,3820.15
285,2025-10-11,81975,5942,445,34,42,2310.7
286,2025-10-12,84284,7222,444,25,35,2159.8
287,2025-10-13,100539,3948,441,13,48,2934.4
288,2025-10-14,99239,5476,474,11,50,2440.7
289,2025-10-15,96967,4984,498,17,268,13596
290,2025-10-16,107281,5261,555,15,76,3610.3
291,2025-10-17,93469,4088,499,11,63,3057.2
292,2025-10-18,96055,3405,512,9,36,1862.6
293,2025-10-19,85538,5685,452,15,44,2426.3
294,2025-10-20,92622,7924,450,13,64,3411.7
295,2025-10-21,122061,2166,697,10,71,3597.9
296,2025-10-22,101776,3756,560,21,62,2982.1
297,2025-10-23,121862,3303,558,16,56,2783.5
298,2025-10-24,156870,1125,713,15,47,2523.85
299,2025-10-25,160938,1613,730,17,50,2530.4
300,2025-10-26,150191,1023,602,16,55,2734.6
301,2025-10-27,128716,993,529,14,44,2284.8
302,2025-10-28,115638,1458,457,15,47,2193.4
303,2025-10-29,116528,2209,434,10,46,2311.8
304,2025-10-30,107903,2481,535,13,46,1918.9
305,2025-10-31,59005,1455,340,11,30,1539.1
306,2025-11-01,76908,1592,333,15,447,32024.05
307,2025-11-02,105497,1411,579,10,178,10467
308,2025-11-03,37062,86,192,6,291,17693.05
309,2025-11-04,0,0,0,0,70,3919.3
310,2025-11-05,0,0,0,0,133,6856.5
311,2025-11-06,16831,2120,79,6,14,423.85
312,2025-11-07,34329,2958,158,15,14,351.3
313,2025-11-08,33570,2428,154,11,15,558
314,2025-11-09,39867,2384,162,19,17,632
315,2025-11-10,48271,2639,225,16,35,1632.8
316,2025-11-11,58141,1445,302,15,41,1640.94
317,2025-11-12,74590,5036,412,9,104,5995.74
318,2025-11-13,94846,2476,525,13,73,3669.06
319,2025-11-14,88889,2902,520,11,84,4638.49
320,2025-11-15,68017,1010,410,12,186,7923.15
321,2025-11-16,92953,2849,486,14,72,3091.8
322,2025-11-17,101273,2451,538,13,126,6309.34
323,2025-11-18,112090,1962,702,10,111,5337.15
324,2025-11-19,112370,2297,704,12,134,5628.79
325,2025-11-20,129929,"1,387",846,14.34,136,7048.21
326,2025-11-21,165130,"1,273",1067,9.39,123,5862.31
327,2025-11-22,157494,"1,742",1048,9.57,93,3964.45
328,2025-11-23,152115,"1,102",947,09.08,117,4998.72
329,2025-11-24,148084,"1,078",995,11.82,149,6641.38
330,2025-11-25,160224,"1,008",1086,9.79,189,8178.65
331,2025-11-26,204040,"1,484",1357,13.72,195,8595.85
332,2025-11-27,204525,"1,99",1489,9.25,226,10090.57
333,2025-11-28,122411,945,1032,11.32,143,6320.68
334,2025-11-29,253300,535,1841,10.58,149,6420.75
335,2025-11-30,134047,"1,851",971,8.77,166,7237.27
336,2025-12-01,22393,"2,677",113,9.31,36,1615.3
337,2025-12-02,43395,389,207,13.76,27,1051.6
338,2025-12-03,44981,"1,15",180,10.31,27,901.12
339,2025-12-04,44283,"1,724",178,8.81,30,1348.8
